lon,lat,xp,yp,Product,Yld Vol(Dry)(bu/ac),Count,Year,G,R,NIR,SIR1,SIR2,TIR1,TIR2,NDVI,NDWI2,NDWI1
-,-,-,-,['CORN'],18672.910000000003,86,2017,8578,9166,13860,14676,10885,28540,25810,0.2038565100321376,0.23540422497548802,0.12022630834512023
-,-,-,-,['SOYBEANS'],5805.989999999999,59,2017,8438,8143,16918,13183,9086,28757,25909,0.35014564462710984,0.33443760845559234,0.3011844331641286
-,-,-,-,['SOYBEANS'],2931.8800000000006,48,2017,8765,7882,21329,12116,8159,29415,26372,0.4603402827701893,0.4174918588422942,0.4466223548562127
-,-,-,-,['SOYBEANS'],4096.039999999999,49,2017,8907,9751,15516,16327,11369,30461,27098,0.22816321684410495,0.2706055767104778,0.15424958155105079
-,-,-,-,['SOYBEANS'],3623.3500000000004,48,2017,8459,8516,15443,13835,9826,28834,26017,0.28911891147376767,0.29219312191448416,0.2222881791918952
-,-,-,-,['CORN'],26299.719999999994,92,2017,9161,9445,16770,14204,9882,29240,26241,0.27942017928666796,0.2934325710539509,0.2584421431787483
-,-,-,-,['CORN'],25583.440000000002,105,2017,9214,9985,17287,14804,10162,30056,26678,0.2677471399237313,0.3046300139617373,0.2595722977157638
-,-,-,-,['SOYBEANS'],1161.8399999999997,17,2017,8201,8439,12415,13453,10045,29401,26369,0.1906588664045267,0.20440434613892122,0.10552092609082814
-,-,-,-,['SOYBEANS'],5565.469999999999,60,2017,8318,8507,13387,13430,9856,29222,26206,0.22289211656161506,0.23354065883436997,0.1519167061050639
-,-,-,-,['SOYBEANS'],4379.879999999999,54,2017,8830,8309,22601,11639,7875,28682,25806,0.46237463604011647,0.43813432598390123,0.48319989499934374
-,-,-,-,['CORN'],19250.910000000003,81,2017,8493,8727,15140,14055,10003,28702,25826,0.2686973645619475,0.2812592561249101,0.2043113391401185
-,-,-,-,['SOYBEANS'],3169.41,48,2017,8660,9034,15925,14312,10047,29410,26387,0.2760927921791738,0.295505389465121,0.22632065301093485
-,-,-,-,['SOYBEANS'],3468.5499999999993,46,2017,9167,9379,16870,17242,11526,29494,26513,0.28538230027810585,0.29584821600030725,0.18819552049584448
-,-,-,-,"['CORN', 'SOYBEANS']",8249.46,68,2017,7926,7107,17186,10368,7296,28403,25641,0.414893179105092,0.36874800892003823,0.4039702638673311
-,-,-,-,['SOYBEANS'],3538.59,51,2017,8664,8861,15894,13376,9455,29396,26419,0.2841042213694203,0.29440508184705594,0.2540139650479309
-,-,-,-,['SOYBEANS'],5281.640000000003,61,2017,8592,7925,20385,12055,8286,29282,26202,0.44012716354645004,0.4069779480277461,0.4219943496913257
-,-,-,-,['SOYBEANS'],4785.609999999998,63,2017,8294,8556,13074,13696,10051,29727,26506,0.20887656033287103,0.22369898914264322,0.13072432432432432
-,-,-,-,['SOYBEANS'],4480.040000000001,49,2017,8663,8030,17811,13414,9128,29236,26230,0.3785070237219922,0.34554657399712924,0.32232079884182785
-,-,-,-,['CORN'],11537.48,65,2017,8645,9319,13548,15392,11476,28411,25723,0.18493899505838107,0.22092551705492722,0.0828005115089514
-,-,-,-,['SOYBEANS'],3286.22,44,2017,8663,8519,17033,13329,9355,29524,26554,0.3332028804007514,0.3257316313823163,0.29096559041988784
-,-,-,-,['SOYBEANS'],4724.059999999999,53,2017,9332,9281,16733,13651,9928,29161,26182,0.28646113631121706,0.28394398618837524,0.2552417388695098
-,-,-,-,['SOYBEANS'],4103.08,55,2017,8337,8375,15254,13001,9289,29064,26103,0.291125312116467,0.29320503581874446,0.24304282280079859
-,-,-,-,['SOYBEANS'],3435.3500000000004,41,2017,9021,8887,18579,12229,8540,29411,26315,0.3528726425398675,0.34630434782608693,0.3701832663446292
-,-,-,-,['SOYBEANS'],3759.289999999999,51,2017,8493,8002,17674,12644,8754,29261,26356,0.3766941891260321,0.3508617724614973,0.33752081126078404
-,-,-,-,['SOYBEANS'],5811.720000000001,62,2017,8426,8255,15506,13291,9460,28945,26022,0.3051639240772695,0.2958382082567274,0.24216935031643033
-,-,-,-,['CORN'],26956.799999999996,106,2017,9110,9939,16413,15751,10800,29879,26609,0.24567395264116576,0.2861340751479058,0.20626171315180244
-,-,-,-,['CORN'],22998.469999999998,88,2017,9633,9487,19554,12869,8933,29119,26123,0.346647842705141,0.3399116044814472,0.3728367325446695
-,-,-,-,['CORN'],28970.29000000001,111,2017,9199,10147,17304,15668,10723,30051,26722,0.2607190994863575,0.3058144361015734,0.2348092910407821
-,-,-,-,['SOYBEANS'],3560.7099999999996,50,2017,8375,8267,15127,13388,9507,29223,26145,0.29323758228605623,0.2872946983235469,0.22813996914833157
-,-,-,-,['SOYBEANS'],4149.52,50,2017,8155,7900,15073,12047,8661,28435,25710,0.31223610325164325,0.2978302049250904,0.2701609505350973
-,-,-,-,['CORN'],23255.020000000004,96,2017,8399,8906,14030,14894,10522,28852,25900,0.22340425531914893,0.2510588969637523,0.14288041707396545
-,-,-,-,['SOYBEANS'],1894.05,22,2017,9808,10032,16972,14430,10635,29228,26123,0.25699896311657533,0.267513069454817,0.22954323178903902
-,-,-,-,['CORN'],13657.639999999996,56,2017,8465,8132,18119,13540,9307,29214,26156,0.380442649803817,0.36315076737887453,0.3213009552978925
-,-,-,-,['SOYBEANS'],4070.9100000000008,47,2017,9100,9129,18235,12715,8895,28922,26012,0.3327729864054963,0.33418693982074266,0.3442683376336159
-,-,-,-,['SOYBEANS'],1902.0099999999998,23,2017,8921,8911,21618,11709,8004,28715,25817,0.4162271938157162,0.41576345001473525,0.45959084464249544
-,-,-,-,['SOYBEANS'],3096.8700000000003,44,2017,8176,7756,15699,11821,8369,28626,25792,0.33864847580473245,0.3150994764397906,0.3045537643343859
-,-,-,-,['CORN'],18797.87,87,2017,8423,8434,15600,13197,9298,28636,25874,0.2981609386702172,0.29875535944719644,0.2531126998152462
-,-,-,-,['SOYBEANS'],6527.239999999998,71,2017,8498,8151,17053,13032,8977,29027,26035,0.35319790509442944,0.3348205549684944,0.31025739531310026
-,-,-,-,['SOYBEANS'],3187.8599999999997,49,2017,8166,7981,14395,12266,8829,28718,25858,0.28664640686449766,0.276095917734143,0.2396658629004478
-,-,-,-,['SOYBEANS'],3054.02,49,2017,9011,9799,14653,16750,12136,30008,26814,0.1985113692131523,0.23842123056119,0.09395647467244019
-,-,-,-,['SOYBEANS'],5628.610000000001,66,2017,8218,7898,15206,12393,8761,28765,25945,0.31630886426592797,0.29832650273224043,0.26891141986898653
-,-,-,-,['SOYBEANS'],3703.309999999999,54,2017,8313,7914,16099,12490,8785,28952,26026,0.34085703577229,0.318941504178273,0.2939238064619836
-,-,-,-,['CORN'],22238.28000000001,89,2017,9789,9537,19554,12223,8489,29179,26163,0.3443332989584408,0.33278805848072796,0.39457262061833615
-,-,-,-,['CORN'],19566.44999999999,80,2017,9073,9953,16838,15124,10401,30044,26717,0.25698928744727706,0.2996796727258693,0.23631557693013694
-,-,-,-,['CORN'],6149.2,25,2017,8328,7817,16573,12314,8546,28732,25826,0.3589995899959,0.33111120035339947,0.31955889963772444
-,-,-,-,['SOYBEANS'],3219.4199999999996,33,2017,8670,9327,14729,15111,10831,29819,26646,0.224559361489857,0.25894268985854096,0.1525039123630673
-,-,-,-,['SOYBEANS'],4235.5,55,2017,8905,9649,14441,16479,11815,30555,27097,0.19892071398920713,0.23712841600274137,0.10001523461304083
-,-,-,-,['SOYBEANS'],2743.67,45,2017,8515,7687,20336,12643,8503,28690,25863,0.4513792242086857,0.40972583272676855,0.41031242414785535
-,-,-,-,['CORN'],20776.24000000001,77,2017,9241,8748,19588,12638,8621,29059,26155,0.3825522303783173,0.3589094314752506,0.3887766315714843
-,-,-,-,['CORN'],21576.949999999997,92,2017,8363,8153,15897,12644,8857,28635,25797,0.32199584199584197,0.31055234954657873,0.2843984810535671
-,-,-,-,['SOYBEANS'],2435.0200000000004,39,2017,8343,7970,16180,12465,8681,28648,25811,0.3399585921325052,0.31957753945275863,0.3016371022887253
-,-,-,-,['CORN'],25514.889999999996,93,2017,8339,8040,15855,12507,8908,28790,25932,0.3270558694287508,0.31065553443002397,0.28053951459839277
-,-,-,-,['SOYBEANS'],3788.9999999999995,48,2017,8732,8663,16775,13991,9674,28893,26012,0.31889299473229027,0.3153252048457286,0.2684789595069757
-,-,-,-,['CORN'],25846.54,90,2017,7742,6908,16454,9951,7031,28515,25717,0.40861227634620323,0.3600595139692511,0.40123483074302746
-,-,-,-,['SOYBEANS'],2400.2900000000004,36,2017,8886,9077,18316,13404,9307,29636,26547,0.3372759464096667,0.3466656863465922,0.32614125909568115
-,-,-,-,['SOYBEANS'],2837.5700000000006,40,2017,8219,8425,12841,13518,10036,29301,26330,0.20765541239537288,0.2194681861348528,0.12261223062464484
-,-,-,-,['SOYBEANS'],3902.7200000000003,52,2017,8396,8178,16123,13005,9137,28659,25873,0.3269412781367022,0.31514335821199885,0.2765637371338084
-,-,-,-,['SOYBEANS'],1935.1600000000003,44,2017,8389,8220,15585,13032,9149,28773,25900,0.3093887838689351,0.30015850504713437,0.26020861971375436
-,-,-,-,['SOYBEANS'],4074.4899999999993,61,2017,8890,9191,15623,14608,10397,28763,25877,0.25920851132425243,0.27467058295598257,0.20084550345887778
-,-,-,-,['CORN'],20709.290000000005,89,2017,8221,7855,15265,12516,8896,28287,25620,0.3205017301038062,0.29992335859661073,0.263606638798063
-,-,-,-,['SOYBEANS'],2877.5099999999998,45,2017,8350,7159,22058,12267,7992,28718,25960,0.5099428414963891,0.4508024204156801,0.4680865224625624
-,-,-,-,['SOYBEANS'],2991.444999999999,40,2017,8349,8767,13834,14795,10733,29187,26128,0.22419361975133845,0.2472614163999459,0.12622623844995318
-,-,-,-,['SOYBEANS'],3061.5899999999992,49,2017,8794,8759,17189,13409,9320,28985,26120,0.32488053029135194,0.32309587037678483,0.2968425817646837
-,-,-,-,['SOYBEANS'],3815.4099999999994,52,2017,9203,10168,16900,16525,11513,29549,26370,0.24870696024826364,0.294870321418994,0.18959631154753107
-,-,-,-,['SOYBEANS'],4121.740000000001,53,2017,8697,8483,17469,12396,8673,29012,26029,0.3462546239210851,0.33524421004356797,0.33647004819830156
-,-,-,-,['CORN'],26331.570000000007,102,2017,9083,9575,17120,14021,9767,29853,26531,0.28263719797714926,0.30672060451093386,0.27347788894261166
-,-,-,-,['SOYBEANS'],7497.209999999999,80,2017,8415,8170,16340,13066,9067,28697,25867,0.3333333333333333,0.3201373459907089,0.28625969221080805
-,-,-,-,['SOYBEANS'],3407.4000000000005,47,2017,8327,8270,15002,13355,9504,29146,26136,0.289274664833276,0.28612456599082686,0.22435321961968496
-,-,-,-,['CORN'],25346.420000000002,90,2017,9079,9606,16556,14388,10069,29701,26443,0.26565247305251893,0.29167154281256097,0.2436431924882629
-,-,-,-,['CORN'],24723.730000000007,98,2017,8114,7456,18918,12105,8220,28576,25692,0.4345946765754152,0.3996744598993785,0.3942073844793279
-,-,-,-,['SOYBEANS'],6300.740000000001,70,2017,9137,9724,17101,14294,9986,29722,26533,0.27500465983224603,0.30352923241100693,0.2626721305423266
-,-,-,-,['SOYBEANS'],2316.4599999999996,22,2017,8704,8096,23006,11626,7828,28691,25811,0.47939039290077806,0.4510249132765689,0.492248816241811
-,-,-,-,['SOYBEANS'],4284.239999999999,59,2017,8907,8567,16607,13342,9664,29048,26085,0.31937713513942956,0.3017950928901779,0.264283811046401
-,-,-,-,['SOYBEANS'],3111.0200000000004,48,2017,8288,7816,16427,12280,8561,28762,25849,0.35519531411128985,0.32931418167105,0.3147910997278694
-,-,-,-,['SOYBEANS'],4758.939999999999,70,2017,9103,10053,16741,16726,11558,30165,26876,0.2496081212211689,0.29554248568333075,0.1831513481041733
-,-,-,-,['CORN'],18383.52,89,2017,8462,8369,15929,13576,9530,28876,26000,0.3111367190715285,0.30613750973719817,0.2513453002867355
-,-,-,-,['SOYBEANS'],4413.990000000001,50,2017,8848,9500,15732,15359,10691,30427,27030,0.2469879518072289,0.28006509357200976,0.19078075918707188
-,-,-,-,['SOYBEANS'],4469.66,64,2017,8419,8048,16772,12791,8817,28670,25863,0.3514907332796132,0.33158667778174744,0.3108757669311032
-,-,-,-,['SOYBEANS'],3629.369999999999,47,2017,8277,8591,12940,13725,10118,29207,26214,0.20198783149876923,0.21977659424046755,0.1223870240263683
-,-,-,-,['SOYBEANS'],3482.9999999999995,50,2017,8722,9442,15216,15230,10705,29611,26443,0.23416335469218916,0.2712841507227003,0.17402877975386752
-,-,-,-,['CORN'],20069.94,76,2017,8550,8928,14383,13957,10037,28641,25823,0.23400969499377977,0.2543496271748136,0.17796887796887798
-,-,-,-,['CORN'],23901.110000000004,91,2017,8333,8260,15438,13127,9227,28660,25829,0.30289475905139673,0.2988936098607547,0.2518143117778228
-,-,-,-,['SOYBEANS'],3698.1499999999996,41,2017,8438,8105,16587,12987,9083,28947,26045,0.34351206868621414,0.32563436563436565,0.29232567199065057
-,-,-,-,['SOYBEANS'],5819.229999999999,70,2017,8541,7825,20517,12915,8422,28562,25728,0.4478159621762755,0.4121412347718356,0.41794809772279623
-,-,-,-,['SOYBEANS'],4529.130000000001,57,2017,9026,9471,16705,14753,10335,29528,26496,0.27636002444987773,0.29843379581050095,0.23557692307692307
-,-,-,-,['SOYBEANS'],2946.6500000000005,44,2017,8252,7904,15606,12514,8805,28749,25886,0.32760527435133985,0.30824042249979045,0.27860390807422886
-,-,-,-,['SOYBEANS'],5332.830000000001,53,2017,9139,10042,16922,15348,10545,30033,26721,0.2551550215101617,0.2986454855914969,0.2321695125059162
-,-,-,-,['SOYBEANS'],6290.380000000002,71,2017,8957,9935,16464,15861,11007,29888,26718,0.24731997424144855,0.29530702962117933,0.19864584470896582
-,-,-,-,['SOYBEANS'],4351.29,52,2017,8411,8002,16579,12599,8725,28802,26008,0.34892803384728044,0.32685074029611844,0.31038570976920643
-,-,-,-,['SOYBEANS'],3960.5999999999985,53,2017,9116,9672,15741,14944,10618,28944,25980,0.23881477983709126,0.26652452025586354,0.19435486930460186
-,-,-,-,['SOYBEANS'],4424.58,54,2017,8208,7920,15131,12173,8745,28421,25697,0.31282807687302067,0.2966279617807104,0.2674652370581337
-,-,-,-,['SOYBEANS'],2708.9,48,2017,7835,6968,17258,10428,7298,28801,25931,0.42475026830677787,0.3755230542382338,0.40560351848835313
-,-,-,-,['CORN'],14530.610000000002,80,2017,8500,8763,15076,13977,9866,28851,25923,0.26481815512395657,0.27892772310824565,0.20888461230053726
-,-,-,-,['SOYBEANS'],2823.0600000000004,52,2017,7973,6998,17136,11052,7519,29040,26021,0.4200712687494821,0.36492890995260663,0.3900628675725005
-,-,-,-,['SOYBEANS'],4721.22,64,2017,8562,9084,13978,14970,10890,29067,26075,0.21221056283063047,0.24028393966282166,0.12417564741836899
-,-,-,-,['CORN'],25358.45,92,2017,9053,9950,16401,15550,10913,29920,26628,0.24481044362642784,0.28867761452031115,0.2009226037929267
-,-,-,-,['SOYBEANS'],3836.7599999999998,54,2017,8477,8247,16538,13363,9257,28976,26064,0.33451684486584626,0.3222466520087947,0.28226400465206436
-,-,-,-,['CORN'],20799.270000000004,75,2017,9058,9930,16356,15705,10996,29881,26587,0.2444647340789774,0.2871645549697017,0.1959637320854051
-,-,-,-,['SOYBEANS'],2572.4499999999994,41,2017,8340,8361,13996,13011,9479,29175,26112,0.2520463389542425,0.25322349570200575,0.1924174653887114
-,-,-,-,['SOYBEANS'],3195.11,46,2017,8272,8401,13297,13149,9671,29084,26175,0.2256429163978247,0.23297324864388705,0.1578718216649251
-,-,-,-,['SOYBEANS'],4080.389999999999,52,2017,8177,7686,16275,11458,8129,28358,25615,0.3584574934268186,0.3311794536234255,0.33379773807572527
-,-,-,-,['SOYBEANS'],1211.17,19,2017,8416,8538,13881,14257,10238,28854,25890,0.23832463535394086,0.24510023770013903,0.15104274638252
-,-,-,-,['SOYBEANS'],3832.4300000000003,54,2017,8374,8030,17067,12151,8456,28649,25905,0.36008287843168507,0.3416925435320939,0.3373819692042471
-,-,-,-,['SOYBEANS'],4318.660000000001,52,2017,8433,8893,13958,14517,10495,28978,26001,0.22165331932956983,0.2467509267116252,0.14161861530282582
-,-,-,-,['SOYBEANS'],3022.2,43,2017,8174,7775,15781,12087,8506,28641,25838,0.33987094583121075,0.3175537466082238,0.2995429653724215
-,-,-,-,['SOYBEANS'],4232.03,54,2017,8923,9649,14543,16494,11854,30537,27081,0.20229828042328044,0.23949544021136965,0.10186763647384173
-,-,-,-,['SOYBEANS'],2546.95,52,2017,8414,8102,16271,12683,8875,28818,25902,0.3351659623353711,0.3182904597933968,0.29412232561838864
-,-,-,-,['CORN'],5550.540000000001,25,2017,8272,7769,17118,12129,8357,28635,25864,0.37565797404267287,0.3484048838125246,0.34390578999018645
-,-,-,-,['SOYBEANS'],3209.620000000001,53,2017,8229,7977,15084,11721,8480,28411,25633,0.3081826460257578,0.2940419508428774,0.28025802070955697
-,-,-,-,['SOYBEANS'],6476.660999999999,73,2017,8383,8132,16265,12942,8995,28721,25858,0.33336065909743,0.3197825381369685,0.28780680918448137
-,-,-,-,['CORN'],24311.699999999993,106,2017,9172,10334,16925,16560,11364,30228,26886,0.24179170182325105,0.2970839560102694,0.1965781752624695
-,-,-,-,['SOYBEANS'],2385.8800000000006,46,2017,8968,9723,15744,16069,11185,30379,27068,0.23642360702085052,0.27419876982842345,0.16929704036540533
-,-,-,-,['CORN'],16277.92,83,2017,8261,7539,19506,11766,8009,28854,25959,0.44248474764281753,0.4049771311268772,0.4178448119207705
-,-,-,-,['CORN'],17799.930000000004,79,2017,8416,8683,14694,13922,9916,28646,25850,0.25713307952260767,0.27165729121592386,0.1941487200325071
-,-,-,-,['SOYBEANS'],4905.380000000001,58,2017,8134,7455,16773,11569,8094,28492,25683,0.38459633481921746,0.346850283052957,0.349016769212209
-,-,-,-,['CORN'],22853.980000000003,86,2017,8657,8913,15430,13856,9808,28722,25890,0.2677155650495009,0.281189023124507,0.2227593311672874
-,-,-,-,['CORN'],19182.699999999993,72,2017,9441,8976,19856,12107,8376,28782,25928,0.37735849056603776,0.3554971498788272,0.4066307735902522
-,-,-,-,['SOYBEANS'],3938.5100000000007,49,2017,7663,6960,8863,7274,6269,29291,26255,0.12026796435568476,0.07261285247488805,0.17142479513613534
-,-,-,-,['CORN'],26630.93,100,2017,9120,10087,16910,15328,10521,30063,26707,0.25273178501314963,0.29927007299270075,0.23291166927928256
-,-,-,-,['CORN'],29651.80999999999,111,2017,8353,7726,17810,12115,8346,28723,25846,0.3948934837092732,0.3614646638382448,0.36182902584493043
-,-,-,-,['SOYBEANS'],3172.7599999999998,46,2017,8919,9383,17478,13910,9659,29540,26451,0.30136629313875135,0.3242413910671667,0.28813059660242474
-,-,-,-,['SOYBEANS'],2395.66,46,2017,8966,9690,16423,15208,10530,29853,26607,0.2578409221460575,0.29370987435503565,0.21863985456164434
-,-,-,-,['SOYBEANS'],4928.69,71,2017,8557,8242,16982,12815,8796,28901,25951,0.3464954012052014,0.32988762285132545,0.3175576072620064
-,-,-,-,['SOYBEANS'],4047.460000000001,52,2017,8954,9457,16776,15904,10971,30312,27024,0.278999733160523,0.3040031092110377,0.20921180668180345
-,-,-,-,['SOYBEANS'],3969.229999999999,51,2017,8494,7652,19347,13053,8514,28776,25923,0.4331641912663432,0.38982076793218634,0.3888230860342414
-,-,-,-,['SOYBEANS'],4380.159999999998,55,2017,9005,8598,19260,11895,8240,29266,26202,0.382726685332759,0.3628162037856006,0.4007272727272727
-,-,-,-,['CORN'],25567.84,91,2017,8239,8141,14714,12778,9056,28508,25765,0.2875957120980092,0.28209820067093627,0.23803113167858644
-,-,-,-,['CORN'],21459.140000000007,93,2017,8345,8190,15502,12838,9028,28721,25855,0.3086273847712308,0.30012160858808234,0.26392172849571954
-,-,-,-,['SOYBEANS'],2324.528,53,2017,8842,8161,20249,12183,8269,29402,26268,0.4254839845124956,0.3921143996425011,0.42008555999719477
-,-,-,-,['SOYBEANS'],402.11,5,2017,9061,9974,16752,15416,10599,30071,26757,0.2536107161565517,0.2979506450238252,0.22496435230887354
-,-,-,-,['SOYBEANS'],2715.82,49,2017,9114,9069,16905,13448,9691,28970,26029,0.30168630168630167,0.2994350282485876,0.27124379605955784
-,-,-,-,['SOYBEANS'],4341.160000000001,45,2017,8305,8470,13714,13467,9812,29008,26057,0.23638658492607284,0.2456514828103002,0.16585904956218653
-,-,-,-,['SOYBEANS'],4744.249999999996,67,2017,8336,8290,14486,12911,9282,29023,26039,0.2720407446434844,0.2694768206116905,0.2189498485358465
-,-,-,-,['SOYBEANS'],3159.46,35,2017,8276,8342,13518,12993,9546,29154,26123,0.23677950594693503,0.24052491511425164,0.17221644120707597
-,-,-,-,['SOYBEANS'],3456.3900000000003,45,2017,8456,8109,16624,13355,9158,28504,25788,0.3442768770468605,0.32567783094098884,0.2895818788301916
-,-,-,-,['SOYBEANS'],3759.5199999999995,47,2017,8754,8319,20823,11550,7933,28602,25732,0.42907144327774344,0.40805355512729485,0.4482542773682014
-,-,-,-,['SOYBEANS'],2184.5699999999993,43,2017,8631,9202,14839,14781,10729,29071,26104,0.2344744394991889,0.2645078824030678,0.16074780976220276
-,-,-,-,['CORN'],27353.77,97,2017,9083,9341,16899,13894,9750,29527,26339,0.28803353658536585,0.30082364714032794,0.2682652257120342
-,-,-,-,['SOYBEANS'],4970.330000000001,54,2017,8964,8637,19049,11752,8183,29305,26252,0.37607455031423825,0.3600114232677685,0.3990158636897767
-,-,-,-,['SOYBEANS'],3485.6799999999994,45,2017,8766,7933,21401,12855,8644,29053,26129,0.4591259289561601,0.4188351509928067,0.4245964386753204
-,-,-,-,['SOYBEANS'],4365.4400000000005,56,2017,8895,9643,15238,15953,11220,30500,27038,0.22487038302319037,0.26283512203207227,0.15186333056164486
-,-,-,-,['CORN'],8503.070000000002,47,2017,8364,8377,15383,13693,9664,28547,25801,0.2948653198653199,0.29557417779087886,0.22833073821216113
-,-,-,-,['SOYBEANS'],1963.2099999999998,26,2017,8283,7657,17395,11577,7984,28451,25658,0.3887114801213476,0.3548562972194096,0.37081839315969894
-,-,-,-,['SOYBEANS'],3553.240000000001,45,2017,8444,8071,16354,12753,8850,28817,25916,0.33911975435005115,0.31897733688200663,0.2977305189652436
-,-,-,-,['SOYBEANS'],5183.880000000001,62,2017,8249,7621,16501,11006,7865,28215,25514,0.3681286792139955,0.33341414141414144,0.3544283017319215
-,-,-,-,['SOYBEANS'],3749.969999999999,66,2017,8671,8999,15696,13962,9869,29171,26176,0.27118849969629477,0.28829974966142735,0.2279288089184432
-,-,-,-,['SOYBEANS'],3906.6300000000006,64,2017,8718,8526,17410,12841,9020,29266,26269,0.34253547193090683,0.33266993263931416,0.3174423004161937
-,-,-,-,['CORN'],24779.009999999995,91,2017,9084,10039,16460,15534,10640,30048,26662,0.24231103060492848,0.2887566551832133,0.21476014760147602
-,-,-,-,['SOYBEANS'],3443.820000000001,48,2017,8823,8815,16441,13745,9726,29996,26696,0.30194805194805197,0.3015357821405953,0.25662093476516223
-,-,-,-,['SOYBEANS'],3105.629999999999,48,2017,8933,9462,16615,15529,10692,30403,27094,0.2743030256547916,0.30068889932675746,0.21690409052623869
-,-,-,-,['CORN'],24181.32,97,2017,8378,8119,15980,12648,8881,28585,25810,0.3261961077223121,0.3120945890467198,0.2855476449056756
-,-,-,-,['CORN'],24966.290000000008,100,2017,8484,8739,14795,13344,9575,28465,25705,0.2573298206849664,0.27110271059753427,0.2141977841608535
-,-,-,-,['SOYBEANS'],4351.182999999999,58,2017,8131,7618,15738,11777,8337,28548,25703,0.34766227093680424,0.318697892664125,0.3074143302180685
-,-,-,-,['CORN'],21433.479999999996,85,2017,7695,6730,17891,9850,6682,28142,25531,0.4533122131513748,0.39849917923864614,0.4561510601066211
-,-,-,-,['SOYBEANS'],4105.209999999999,51,2017,8630,7791,20585,13756,8853,29041,26043,0.45087397800958556,0.40920759883621427,0.39853250900197024
-,-,-,-,['CORN'],24310.68,89,2017,8258,7996,15508,12319,8703,28575,25811,0.3196051735874745,0.30505764537574687,0.2810705877493701
-,-,-,-,['SOYBEANS'],6380.440000000002,75,2017,8989,9952,16613,15794,11005,29652,26497,0.25074345943911164,0.29778923521599876,0.20305597798537187
-,-,-,-,['SOYBEANS'],2023.1999999999998,35,2017,8985,9145,18036,13192,9107,29650,26547,0.3271034914094404,0.3349616964583102,0.3289614265188078
-,-,-,-,['CORN'],27013.779999999995,97,2017,9260,9397,17552,13214,9260,29615,26399,0.30260863111803776,0.3092645084290616,0.3092645084290616
-,-,-,-,['SOYBEANS'],3633.24,52,2017,8083,7408,16856,11353,7932,28468,25676,0.38938344873062974,0.35177833914751994,0.36001290947232534
-,-,-,-,['SOYBEANS'],3616.532999999999,48,2017,9084,10003,16814,16536,11445,30203,26956,0.2539806838945445,0.29847864699976834,0.18999256873916273
-,-,-,-,['SOYBEANS'],4222.75,51,2017,8110,7441,16624,11416,8002,28559,25708,0.3815915229586537,0.3442225276946713,0.35011776171526027
-,-,-,-,['SOYBEANS'],6727.169999999998,69,2017,8273,7555,16813,11978,8350,29234,26200,0.379924491135916,0.34042892449972095,0.3363271470015499
-,-,-,-,['SOYBEANS'],2681.9999999999995,43,2017,8573,7485,21730,11647,7768,29564,26432,0.48759199041588225,0.4341814341814342,0.47332022510000676
-,-,-,-,['CORN'],25013.779999999995,93,2017,8472,9067,13214,14756,11106,28699,25939,0.18612270544410037,0.21866642073226966,0.08667763157894737
-,-,-,-,['CORN'],28390.759999999995,113,2017,8548,8115,17220,13273,9162,28798,25898,0.35938425103611604,0.33654144675566594,0.3054355242210598
-,-,-,-,['SOYBEANS'],6158.549999999999,76,2017,8252,8411,13350,13722,9918,28939,26000,0.22696567253343136,0.23599666697528007,0.147498710675606
-,-,-,-,['CORN'],17661.520000000004,78,2017,8482,8832,14687,13771,9868,28757,25972,0.2489476593392576,0.26781475247097414,0.19625330889839138
-,-,-,-,['SOYBEANS'],3773.780000000001,48,2017,9005,9590,15880,15800,11207,30116,26813,0.2469572045543777,0.27627084589109907,0.17251818215380071
-,-,-,-,['SOYBEANS'],3149.6,41,2017,9135,9861,16875,14663,10197,29649,26382,0.262342908438061,0.2975778546712803,0.2466755319148936
-,-,-,-,['CORN'],27571.709999999995,106,2017,8099,7202,19565,11833,7705,28595,25717,0.4618746964545896,0.4144736842105263,0.4349101576824349
-,-,-,-,['SOYBEANS'],4604.85,55,2017,8282,8450,13335,13171,9691,29080,26127,0.2242368602249254,0.23375121432206133,0.15825588465213236
-,-,-,-,['SOYBEANS'],2670.56,45,2017,8292,8422,13482,13201,9680,29058,26075,0.2310080350620891,0.23835767429043814,0.16414817373283827
-,-,-,-,['SOYBEANS'],4238.46,57,2017,8290,8311,14543,12809,9240,28380,25648,0.27268749453049795,0.2738580125257303,0.2229743934743304
-,-,-,-,['SOYBEANS'],5301.239999999999,56,2017,9152,8964,19298,12248,8488,29133,26115,0.36564998938504,0.3566256590509666,0.38904484272655293
-,-,-,-,['SOYBEANS'],4668.0199999999995,52,2017,8571,9056,14385,14689,10654,29159,26142,0.22733671771682096,0.25326711970726606,0.14900754822476936
-,-,-,-,['SOYBEANS'],4301.45,53,2017,8945,9719,15652,15685,10979,30509,27050,0.23384967088408026,0.2726755295361223,0.17547219405955466
-,-,-,-,['SOYBEANS'],3930.1699999999996,50,2017,8171,7718,15957,11321,8099,28483,25705,0.3480042238648363,0.32269562334217505,0.3266544728965747
-,-,-,-,['SOYBEANS'],4037.0600000000004,53,2017,9005,9662,15932,15706,11058,30488,27097,0.24497929202156757,0.2777800056141477,0.18058540200074102
-,-,-,-,['SOYBEANS'],1521.7500000000002,23,2017,8575,7628,19867,13421,8622,28549,25744,0.44513547917803237,0.3970184937768089,0.3947137491663449
