lon,lat,xp,yp,Product,Yld Vol(Dry)(bu/ac),Count,Year,G,R,NIR,SIR1,SIR2,TIR1,TIR2,NDVI,NDWI2,NDWI1
-,-,-,-,['SOYBEANS'],6994.610000000001,116,2016,8418,7008,23155,12374,8227,27276,24991,0.5353247356032225,0.466759573052925,0.47568669938181124
-,-,-,-,['CORN'],17158.22,79,2016,8058,8398,10836,13607,10607,27356,25024,0.1267547052095248,0.1470308034296602,0.010679475819614793
-,-,-,-,['CORN'],21046.78,98,2016,7990,8013,11960,12507,9404,27275,24954,0.1976167826565864,0.19899749373433584,0.11964051675716159
-,-,-,-,['CORN'],24984.740000000005,109,2016,8536,7208,21533,12321,8330,27518,25134,0.49841689572387876,0.4322391832119459,0.4421190101463349
-,-,-,-,['CORN'],17255.519999999993,80,2016,8512,8483,13013,13278,10257,27671,25260,0.21073688128023818,0.20910569105691057,0.11843575418994413
-,-,-,-,['CORN'],23267.299999999996,135,2016,8314,7033,21962,12368,8286,27569,25199,0.5148818761855493,0.4507861012022724,0.45212906638455436
-,-,-,-,['SOYBEANS'],3884.5900000000006,66,2016,7832,7897,10258,12583,9836,27456,25079,0.13004681905811072,0.13410724156992815,0.021001293918582662
-,-,-,-,['CORN'],26762.41,118,2016,7952,8099,11055,13206,10161,27235,25001,0.154328077686123,0.16325564265796813,0.04213800904977376
-,-,-,-,['CORN'],21062.059999999998,102,2016,8877,8401,17991,13525,9528,27412,25092,0.3633676871779327,0.339213934792318,0.30753297721574185
-,-,-,-,['CORN'],22871.840000000004,94,2016,7971,8069,10588,12288,9755,27203,24870,0.13501634775151417,0.14100975268064012,0.04094774615346802
-,-,-,-,['SOYBEANS'],7509.200000000002,115,2016,9730,9990,17753,17867,13570,29055,26381,0.27981833255235555,0.29192591784011934,0.1335440411199438
-,-,-,-,['SOYBEANS'],4849.360000000001,77,2016,8693,8015,18114,12962,9427,27442,25129,0.38650541543878447,0.35143805722385946,0.3154206455829491
-,-,-,-,['SOYBEANS'],4485.253,88,2016,8549,7082,22978,12477,8298,27333,25041,0.5288090485695276,0.4576712024613823,0.4693694845888221
-,-,-,-,['CORN'],16065.840000000002,79,2016,7982,8141,10719,12828,10078,27415,25056,0.1366914103923648,0.14635580984974064,0.03082175313747175
-,-,-,-,['CORN'],22119.459999999995,98,2016,8053,8169,11530,13224,10194,27441,25043,0.17061779785775927,0.17755195833120563,0.061498803167004235
-,-,-,-,['CORN'],16603.850000000002,99,2016,7954,8182,10357,12916,10285,27339,24997,0.11732024381034575,0.1312325924307793,0.003488034105222362
-,-,-,-,['SOYBEANS'],4766.310000000001,74,2016,8105,8214,12064,13077,10017,27479,25149,0.1898609330308709,0.19629133819227526,0.09270413477650469
-,-,-,-,['CORN'],18827.309999999998,85,2016,8494,7189,20946,12175,8265,27524,25146,0.4889639239381553,0.4229619565217391,0.4341172845845743
-,-,-,-,['CORN'],23543.339999999993,104,2016,7853,7807,11662,12484,9418,27391,25077,0.1980070881914839,0.1951831924160902,0.1064516129032258
-,-,-,-,['CORN'],24493.79,115,2016,7863,8052,10148,12810,9998,27564,25158,0.11516483516483517,0.12686691466326133,0.007445646778516827
-,-,-,-,['CORN'],22620.24000000001,102,2016,7955,8155,10722,13027,10117,27516,25182,0.1359855909307623,0.14815013117738396,0.029032103267911127
-,-,-,-,['CORN'],20768.84999999999,103,2016,8088,8462,10910,13694,10719,27351,25027,0.12636795374767706,0.14854195178439836,0.008830736511165565
-,-,-,-,['CORN'],16843.440000000002,77,2016,8331,7429,16673,11614,8216,27343,25063,0.3835366359638204,0.33362661974084146,0.33978866165776045
-,-,-,-,['CORN'],19662.420000000013,89,2016,8470,7252,20209,12000,8258,27579,25147,0.47183278103492227,0.40932389553331705,0.41981944005339517
-,-,-,-,['CORN'],22183.800000000003,94,2016,8079,8276,10792,13499,10611,27414,25077,0.13194881476819803,0.14376556621270734,0.008456758398355371
-,-,-,-,['CORN'],24450.090000000007,108,2016,8485,8528,12813,13396,10329,27635,25291,0.20078721709385688,0.2032115691614236,0.10733730878921441
-,-,-,-,['CORN'],22806.959999999995,107,2016,7830,7974,10330,12995,10108,27318,24977,0.12871503496503497,0.13766519823788545,0.010862119581172325
-,-,-,-,['SOYBEANS'],3489.4800000000014,65,2016,8021,8172,11046,13393,10439,27667,25304,0.1495472994068061,0.15865107253369695,0.028252269024901095
-,-,-,-,['CORN'],19652.959999999995,88,2016,7990,8083,11255,12824,9782,27262,24920,0.1640293722204985,0.16965445570277995,0.07001948947093217
-,-,-,-,['SOYBEANS'],3789.4349999999995,77,2016,8045,7586,13997,12266,9035,27407,25088,0.29703933651484965,0.27002994283640325,0.21543938867662382
-,-,-,-,"['SOYBEANS', 'CORN']",9051.260000000002,107,2016,8266,7647,17192,13276,9221,27120,24839,0.38427472925641126,0.3506167020190117,0.3017832128118729
-,-,-,-,['CORN'],17121.97,88,2016,8012,8219,11098,13282,10210,27163,24786,0.14903970595848218,0.16148613291470434,0.04167448845504036
-,-,-,-,['SOYBEANS'],5347.053999999999,110,2016,8142,7769,15613,12816,9209,27227,24885,0.335471730390899,0.3145022100610398,0.25799693819998387
-,-,-,-,['CORN'],15279.329999999994,81,2016,8462,7216,21326,12460,8487,27957,25498,0.49435918996566464,0.43185175238351015,0.4306510582631738
-,-,-,-,['CORN'],17239.770000000004,87,2016,8166,6824,24034,12598,8220,27123,24928,0.5577159893706656,0.4927950310559006,0.4902957772679358
-,-,-,-,['CORN'],20876.15000000001,92,2016,8031,8326,10767,13388,10490,27338,24999,0.1278479023725973,0.14554739865943186,0.013031001552429788
-,-,-,-,['CORN'],22332.149999999987,106,2016,7884,8061,10260,13037,10178,27291,24976,0.12002619944326183,0.13095238095238096,0.004012134259712301
-,-,-,-,['CORN'],21305.739999999994,91,2016,7820,7809,10847,12453,9456,27172,24836,0.16284305317324185,0.16215781861038195,0.0685120425552874
-,-,-,-,['SOYBEANS'],3194.7719999999995,87,2016,7870,7876,11447,12564,9521,27213,24814,0.1848056719971019,0.18517368121343894,0.09185425410148798
-,-,-,-,['CORN'],16069.879999999997,84,2016,8754,7350,21456,12421,8374,27621,25302,0.4896896479900021,0.4204568023833168,0.43855179349648005
-,-,-,-,['CORN'],22237.509999999995,106,2016,8533,8544,12389,13696,10714,27549,25207,0.1836812688100129,0.18430360386196348,0.07250140674371294
-,-,-,-,['CORN'],24003.499999999996,104,2016,7760,7505,13095,12224,9092,27342,25030,0.2713592233009709,0.2558139534883721,0.18042096723306442
-,-,-,-,['CORN'],18611.310000000005,90,2016,8468,7184,20690,12322,8372,27528,25172,0.4845375618856282,0.41916455175252076,0.42385245337554195
-,-,-,-,['CORN'],17971.780000000013,84,2016,8488,7218,20373,12050,8272,27522,25156,0.47678590844840707,0.4118013928831295,0.42244719846395534
-,-,-,-,['CORN'],19095.829999999994,82,2016,9306,8725,19318,13144,9025,27300,25024,0.3777413258210605,0.34977641140301846,0.36315845182231943
-,-,-,-,['CORN'],14161.02,78,2016,8158,6837,23875,12522,8195,27199,24930,0.5547668663714509,0.4906502669122467,0.4889304646086685
-,-,-,-,['CORN'],21420.790000000008,91,2016,8270,7488,17714,12928,8879,27149,24866,0.4057614475041663,0.3634544334975369,0.3322302861655323
-,-,-,-,['CORN'],24658.450000000008,104,2016,8059,8156,11074,12388,9643,27100,24841,0.1517420696827873,0.1575811425286155,0.06907370758314428
-,-,-,-,['SOYBEANS'],5487.89,92,2016,8766,8446,16067,13914,10258,27610,25173,0.3108962591278097,0.29400394636169613,0.220664767331434
-,-,-,-,['CORN'],23001.040000000008,105,2016,7966,8133,10433,12973,10274,27584,25146,0.12388236561456425,0.1340833740964183,0.007678562804848602
-,-,-,-,['CORN'],17063.980000000003,96,2016,8800,7359,21491,12026,8151,27521,25138,0.48984402079722705,0.41896933082433724,0.45003710950678094
-,-,-,-,['CORN'],19854.839999999997,95,2016,8152,8568,11019,13725,10698,27319,24998,0.12513401746056058,0.14954879766313703,0.01478104710595386
-,-,-,-,['SOYBEANS'],4970.660000000001,75,2016,8334,6944,24001,12604,8333,27089,24794,0.5512037485862014,0.48452141642183394,0.48456732850869055
-,-,-,-,['SOYBEANS'],5305.639999999999,84,2016,8791,7328,22356,12484,8376,27337,25012,0.5062660018865383,0.4355154589527081,0.4549004295197189
-,-,-,-,['SOYBEANS'],4273.339999999998,72,2016,7875,7831,11679,12454,9429,27206,24929,0.19723218862121988,0.19453820190242405,0.10659465605457646
-,-,-,-,['CORN'],21577.719999999994,104,2016,8514,7245,20509,12233,8351,27594,25172,0.47791309360812856,0.413292905626572,0.4212751212751213
-,-,-,-,['CORN'],24420.37999999999,106,2016,8117,7988,12948,13103,9642,27122,24822,0.2369124952235384,0.22933776406361261,0.14634794156706507
-,-,-,-,['CORN'],17446.19,86,2016,7931,8117,10573,13000,10075,27575,25252,0.1314071696094168,0.14277993947254647,0.024118558698179
-,-,-,-,['CORN'],16972.11,79,2016,7903,8044,10516,13175,10146,27535,25119,0.1331896551724138,0.14186437917367936,0.01790726938340916
-,-,-,-,['CORN'],17217.819999999996,97,2016,8032,8356,10678,13378,10530,27358,25028,0.12199222444047494,0.1414216996258685,0.006978498679743493
-,-,-,-,['CORN'],18820.93,89,2016,7884,8057,10270,13082,10226,27383,24989,0.12075080482348448,0.13143108956703756,0.002146760343481655
-,-,-,-,['CORN'],12750.160000000002,50,2016,7967,7998,10911,12118,9523,27299,24866,0.15405362525781374,0.15594872338171417,0.06792600567681316
-,-,-,-,['CORN'],24045.029999999988,102,2016,8419,7594,17950,12982,9007,27172,24913,0.4054181020983401,0.3614471538549054,0.33175056571576955
-,-,-,-,['CORN'],16870.36,81,2016,7950,8120,10538,12912,10049,27319,25009,0.12959588380319434,0.1399826914755517,0.02375285374265313
-,-,-,-,['SOYBEANS'],4853.619999999999,91,2016,7947,8003,11135,12338,9588,27314,24988,0.16365346431184033,0.167068441463159,0.07465135356849877
-,-,-,-,['CORN'],20617.04,96,2016,7982,8151,10765,13194,10307,27614,25175,0.1381898921547896,0.14845041873366405,0.021735003796507214
-,-,-,-,['CORN'],25931.11,114,2016,8062,8244,11361,13406,10311,27410,25080,0.15899005355776588,0.16985017762446583,0.04844961240310078
-,-,-,-,['SOYBEANS'],1092.72,20,2016,7899,7678,13026,11851,8842,27136,24798,0.25830757341576505,0.2450179211469534,0.19132979696359978
-,-,-,-,['CORN'],233.06,3,2016,8746,7436,21432,12593,8505,27468,25135,0.48482749064708325,0.42037245675657764,0.4318067942679627
-,-,-,-,['CORN'],18157.2,99,2016,8584,8837,14088,14384,10764,28825,26080,0.22905125408942204,0.2427664079040226,0.13375181071945919
-,-,-,-,['CORN'],21261.710000000006,94,2016,8031,8160,10856,13476,10583,27366,25048,0.1417753470761464,0.1495737809075025,0.012733802882597137
-,-,-,-,['CORN'],17821.09,75,2016,8661,7418,20497,12283,8432,28024,25512,0.46852946444563853,0.4059263323959119,0.417055549794324
-,-,-,-,['SOYBEANS'],4956.51,88,2016,8465,7050,23768,12921,8508,27402,25042,0.5424751768447011,0.4747618899885211,0.47279712479861197
-,-,-,-,['CORN'],20331.280000000002,87,2016,7886,8050,10346,13054,10182,27419,25020,0.1248097412480974,0.13492759982448443,0.00798908807482463
-,-,-,-,['CORN'],13149.41,55,2016,7993,8176,10938,13061,10133,27331,24963,0.14450141257716856,0.15556494638423748,0.038204166864410805
-,-,-,-,['SOYBEANS'],4376.630000000001,68,2016,7939,7811,12195,12134,9179,27375,25083,0.21913425972208336,0.21138372901559552,0.14110601665574998
-,-,-,-,['CORN'],21263.280000000002,91,2016,7966,8057,10649,12198,9670,27175,24827,0.138565166256816,0.14413107708836959,0.04818150499532457
-,-,-,-,['SOYBEANS'],2691.06,53,2016,7929,7967,11369,12803,9720,27205,24933,0.17594124948282996,0.17825681417763498,0.07819242258997582
-,-,-,-,['CORN'],16594.359999999997,87,2016,8775,7337,21538,12476,8381,27600,25279,0.4918095238095238,0.42104047768284236,0.4397540024733447
-,-,-,-,['CORN'],19525.530000000006,98,2016,8849,8079,18142,12899,9687,27755,25271,0.3837763624575722,0.3442999518357971,0.30381975636925507
-,-,-,-,['CORN'],24722.02,107,2016,7973,8045,10869,12273,9631,27288,24919,0.1493073913503225,0.1536991826769982,0.06039024390243902
-,-,-,-,['CORN'],17262.070000000003,95,2016,8146,6837,23697,12511,8180,27282,24968,0.5521713499705246,0.48836478974970954,0.48677730024782756
-,-,-,-,['CORN'],21468.130000000005,97,2016,8422,7865,17137,13382,9466,27461,25136,0.37085033197344214,0.3409757815250988,0.28835093786415067
-,-,-,-,['CORN'],20091.25,100,2016,8726,7863,18975,12588,9085,27678,25254,0.41403979432148447,0.3699866430814772,0.3524590163934426
-,-,-,-,['CORN'],19036.93999999999,84,2016,8344,7833,15679,12894,9380,27390,25113,0.33370193943518206,0.30533238979311494,0.25136677441238675
-,-,-,-,['SOYBEANS'],3970.4,75,2016,8894,8375,17747,14694,10394,27689,25301,0.35877804149758824,0.3323073458203521,0.26129135425180344
-,-,-,-,['SOYBEANS'],5956.670000000001,149,2016,9019,8404,18570,14295,10198,27363,25057,0.3768814413880033,0.34618869839428756,0.29101779755283647
-,-,-,-,['SOYBEANS'],5158.540000000002,82,2016,8525,7041,23229,12524,8294,27389,25069,0.5347869177403369,0.4630597719972287,0.47378104875804966
-,-,-,-,['SOYBEANS'],5276.789999999998,82,2016,8229,8056,13115,12764,9604,27486,25170,0.2389589532851542,0.2289167916041979,0.1545402526519653
-,-,-,-,['CORN'],23739.10000000002,132,2016,8289,6948,23206,12477,8232,27306,24963,0.5391656165019566,0.4736307350373075,0.47630256377632163
-,-,-,-,['SOYBEANS'],4613.339999999997,80,2016,8549,7096,22572,12403,8323,27225,24953,0.5216394768774437,0.45059606053790047,0.46120731509953067
-,-,-,-,['SOYBEANS'],4663.109999999999,86,2016,8586,7254,23096,13091,8694,27677,25247,0.5219769357495881,0.457988763335648,0.45303554576910976
-,-,-,-,['SOYBEANS'],3747.8899999999994,65,2016,7872,7931,10849,12795,9819,27309,25038,0.15537806176783814,0.15901928315795097,0.049835494484226826
-,-,-,-,['CORN'],26516.179999999997,118,2016,8105,8319,11430,13219,10296,27593,25123,0.15752696339055142,0.17020732019452264,0.05219552609776305
-,-,-,-,['CORN'],22341.61,94,2016,7821,7402,13732,11825,8693,27129,24852,0.2995173653827955,0.27425416415348214,0.2247045707915273
-,-,-,-,['CORN'],27653.41999999999,119,2016,8595,8635,12391,13440,10624,27497,25102,0.17863597450775232,0.18088249309063184,0.07677601564197263
-,-,-,-,['CORN'],22397.620000000003,105,2016,7952,8122,10414,12859,10123,27457,25097,0.12365127319810099,0.13405205270608733,0.014169547645712616
-,-,-,-,['CORN'],23343.769999999997,96,2016,7811,7724,10983,12182,9298,27251,24917,0.17421286149569679,0.16877726934127912,0.0830826882303634
-,-,-,-,['CORN'],24192.1,108,2016,8036,8270,11039,13225,10206,27395,25064,0.14340462996530115,0.15743119266055045,0.039209225700164746
-,-,-,-,['CORN'],19224.550000000003,87,2016,8016,8345,10756,13481,10510,27357,25041,0.1262237579184336,0.1459620711698274,0.011567760744850936
-,-,-,-,['SOYBEANS'],4459.8600000000015,86,2016,8596,7100,22815,12346,8223,27301,25020,0.5253217449440081,0.45267581420521474,0.47013338488304657
-,-,-,-,['CORN'],17276.51,90,2016,8022,8125,11781,12951,9795,27309,24976,0.18366321712046618,0.18981972428419935,0.09204671857619577
-,-,-,-,['CORN'],30101.639999999996,128,2016,7963,8123,10730,13085,10301,27671,25165,0.1382803797804063,0.14802332423901995,0.02039845941705102
-,-,-,-,['CORN'],19796.320000000007,95,2016,7991,8151,10701,13132,10341,27533,25110,0.13526416295353277,0.1449818104001712,0.01710863986313088
-,-,-,-,['CORN'],21416.859999999997,98,2016,7893,8081,10386,12926,10071,27573,25190,0.12481724156603671,0.13638601674052192,0.015398152221733392
-,-,-,-,['SOYBEANS'],3976.130000000001,75,2016,7929,8068,10743,12852,10110,27357,25056,0.14220402955717398,0.150706940874036,0.030355344554740326
-,-,-,-,['CORN'],23025.22999999999,106,2016,8412,7109,21414,12258,8301,27577,25231,0.5015250850191074,0.435928384630859,0.44129227662796566
-,-,-,-,"['SOYBEANS', 'CORN']",7719.290000000001,83,2016,8067,8117,11915,13209,9944,27145,24825,0.18959664536741214,0.19257331598438596,0.09016880918614759
-,-,-,-,['SOYBEANS'],4646.37,80,2016,8132,8000,12730,12610,9511,27511,25081,0.22817173178967678,0.2204007285974499,0.14473270086776674
-,-,-,-,['CORN'],22976.160000000007,107,2016,7968,8170,10407,12926,10248,27365,25041,0.12041772083759487,0.13273469387755102,0.007697893972403776
-,-,-,-,['CORN'],18310.620000000003,83,2016,7894,8038,10429,13172,10196,27426,25037,0.12947419721665673,0.13835070676199313,0.011296969696969698
-,-,-,-,['CORN'],14603.949999999999,85,2016,8698,7248,21761,12340,8272,27511,25099,0.5002930125133579,0.4288715978856824,0.4491392801251956
-,-,-,-,['CORN'],18708.47,85,2016,7999,8191,10443,13011,10388,27564,25148,0.12085435225931093,0.13252358746339876,0.0026402957131198695
-,-,-,-,['SOYBEANS'],3153.3900000000003,56,2016,7922,7973,11210,12751,9825,27647,25266,0.16874315800448314,0.17185866610913653,0.06584264321369146
-,-,-,-,['SOYBEANS'],4355.0199999999995,85,2016,8058,7953,12069,12095,9212,27191,24939,0.2055738687443812,0.1992845431509912,0.1342512099995301
-,-,-,-,['CORN'],17312.289999999994,89,2016,8191,6856,23522,12442,8185,27240,24938,0.5486207123576272,0.48342950840349386,0.4837102217176018
-,-,-,-,['CORN'],18227.39,90,2016,8917,8169,17888,12955,9703,27636,25187,0.37298998349771656,0.33467636634956166,0.29665470624478996
-,-,-,-,['CORN'],24092.050000000003,102,2016,8125,8152,11992,12457,9532,27156,24872,0.19062748212867356,0.19222548093652134,0.11429102397323918
-,-,-,-,['CORN'],18349.149999999998,84,2016,8338,7021,21280,12038,8156,27521,25166,0.5038337867919861,0.4369640083732865,0.4458486207365131
-,-,-,-,['CORN'],23446.43999999999,102,2016,8022,7963,11885,12086,9238,27155,24875,0.1976017734784361,0.19405234339679509,0.12531363916110402
-,-,-,-,['SOYBEANS'],4494.480000000001,83,2016,8003,7936,11701,12030,9204,27356,25105,0.19172989764220605,0.18767762890783599,0.1194451088256398
-,-,-,-,['SOYBEANS'],5705.709999999998,84,2016,8545,7061,23369,12571,8332,27280,24974,0.5359185014788038,0.4644983392868334,0.4743383489479827
-,-,-,-,['CORN'],13433.209999999995,79,2016,8107,6791,24079,12465,8171,27132,24880,0.560025915127956,0.49624060150375937,0.4932713178294574
-,-,-,-,['SOYBEANS'],7195.370000000001,109,2016,8450,6982,23450,12449,8249,27079,24815,0.5411409043112513,0.4702194357366771,0.47954194138616363
-,-,-,-,['SOYBEANS'],2863.7700000000004,54,2016,8503,8308,13955,13613,10249,27513,25136,0.25364955307011633,0.2427642710838009,0.1531151875723021
-,-,-,-,"['SOYBEANS', 'CORN']",9985.39,93,2016,8028,8234,11086,13346,10390,27485,25101,0.14761904761904762,0.15998744375850163,0.03240826969640529
-,-,-,-,['CORN'],20324.309999999998,89,2016,8157,8473,11513,13628,10665,27477,25087,0.15210647453217252,0.17061514997458058,0.03823608981873929
-,-,-,-,['CORN'],12374.280000000002,53,2016,8086,8268,11216,13313,10226,27405,25106,0.15130363375076986,0.16215936172417367,0.04617106613189068
-,-,-,-,['SOYBEANS'],4136.3499999999985,66,2016,8939,8459,16898,14345,10200,27796,25449,0.33280750877469734,0.3080465998374424,0.24717691342534504
-,-,-,-,['CORN'],22934.999999999985,100,2016,7891,7904,11151,12467,9514,27130,24886,0.17040146943059564,0.17120050414872387,0.07921606581175901
-,-,-,-,['SOYBEANS'],6410.170000000001,102,2016,8533,7077,22812,12306,8238,27265,25015,0.5264478570711633,0.4555431488275642,0.4693719806763285
-,-,-,-,['CORN'],18649.390000000003,85,2016,7891,8048,10403,13107,10148,27355,25004,0.12763535851715355,0.13731278014649612,0.012408155320908958
-,-,-,-,['CORN'],18900.169999999987,83,2016,8009,8240,10864,13202,10211,27398,25026,0.1373534338358459,0.15127430721136015,0.030984578884934756
-,-,-,-,['SOYBEANS'],7569.136000000003,115,2016,9466,9416,16267,17115,13984,28936,26323,0.26675232644161506,0.26429098822523606,0.07546857955108922
-,-,-,-,['SOYBEANS'],5509.059000000001,109,2016,8018,8129,11415,12301,9474,27121,24878,0.16813344248874335,0.17480574280862451,0.09291971851213557
-,-,-,-,['CORN'],16272.560000000005,92,2016,8030,8201,11375,12836,10082,27645,25139,0.16213731099305273,0.1723782530275702,0.060260054993708345
-,-,-,-,['SOYBEANS'],4113.5700000000015,68,2016,7891,7659,12781,11950,8938,27233,24932,0.250587084148728,0.23655185758513933,0.1769418481513882
-,-,-,-,['SOYBEANS'],3513.0899999999992,58,2016,8379,6937,23232,12479,8302,27556,25202,0.5401239683118433,0.46986808389484674,0.4734572207775734
-,-,-,-,['CORN'],32596.839999999993,135,2016,7992,8133,11060,13159,10205,27536,25063,0.15250351690720576,0.1610329624186437,0.04020691276745827
-,-,-,-,['CORN'],19822.64,90,2016,7976,8121,11039,13039,10168,27623,25137,0.1522964509394572,0.16108335524585854,0.04107134436742585
-,-,-,-,['CORN'],8176.349999999999,35,2016,8049,8032,11587,12072,9302,27178,24890,0.1812018961211071,0.18017926257893666,0.10938771602278712
-,-,-,-,['CORN'],18495.640000000003,83,2016,8438,7142,20790,12124,8254,27527,25116,0.4886152083631677,0.4226084576433557,0.4316209888445118
-,-,-,-,['CORN'],23522.240000000016,108,2016,7998,8153,10677,13192,10417,27371,25031,0.1340414232607541,0.14345381526104417,0.012325779842609273
-,-,-,-,['SOYBEANS'],6935.039999999996,111,2016,8444,6970,23729,12608,8305,27048,24835,0.5459135476725626,0.4750878065458614,0.481488418555285
-,-,-,-,['SOYBEANS'],5814.679999999999,93,2016,7977,8095,11324,12317,9457,27137,24884,0.16628044698491168,0.1734107041085954,0.08984168230595255
-,-,-,-,['CORN'],23369.56,101,2016,7923,8061,10908,12997,9937,27119,24829,0.15008698402656967,0.15851521427433488,0.04658191412808827
-,-,-,-,['CORN'],18934.600000000002,82,2016,7918,8132,10435,13215,10287,27412,25024,0.12403727042602467,0.13714379120579742,0.007142167744426214
-,-,-,-,['CORN'],14219.179999999997,76,2016,8626,7260,21743,12444,8355,27379,25139,0.49936213495155674,0.43192070861734005,0.4448136088776663
-,-,-,-,['CORN'],18898.939999999995,86,2016,8515,7258,21095,12390,8427,27681,25331,0.48802595845236835,0.4248564674096589,0.42910371926021273
-,-,-,-,['SOYBEANS'],3955.71,74,2016,7871,7901,11150,12661,9665,27318,24993,0.1705422287543961,0.17238841280689765,0.07134278164785011
-,-,-,-,['CORN'],26131.02,108,2016,7806,7819,10599,12496,9535,27221,24857,0.1509392985123249,0.1517522412387938,0.05284593225389888
-,-,-,-,['SOYBEANS'],4387.249999999999,74,2016,8236,6754,23911,12676,8281,27099,24916,0.5594977987934127,0.48760381995209506,0.4855243538767396
-,-,-,-,['CORN'],18346.209999999992,120,2016,7817,7920,10199,13058,10180,27557,25203,0.1257795684088526,0.1322158081705151,0.0009323323028607881
-,-,-,-,['SOYBEANS'],3837.7699999999995,59,2016,8145,8240,11874,12592,9630,27184,24920,0.18067017997414736,0.18627304061141914,0.10435267857142858
-,-,-,-,['CORN'],23413.4,107,2016,8474,7194,20633,12079,8275,27528,25139,0.4829482157616703,0.41773456556842,0.4274941192749412
-,-,-,-,['CORN'],18915.230000000003,105,2016,8635,7718,20048,12424,8852,27718,25310,0.44406828495281997,0.3979011958302828,0.3874048442906574
-,-,-,-,['SOYBEANS'],4104.669999999998,71,2016,8012,7667,14576,11899,8619,27277,25006,0.31061457537202714,0.29059677704976095,0.25682259107566285
-,-,-,-,['SOYBEANS'],5816.319999999999,88,2016,8440,6921,23531,12246,8137,27187,24930,0.5454485748062524,0.47202151950204874,0.48610584817481367
-,-,-,-,['CORN'],18839.36,104,2016,8248,6940,23387,12569,8251,27306,24975,0.5423220232795859,0.4785522364469733,0.47841203615904926
-,-,-,-,['CORN'],20304.359999999993,89,2016,8006,8216,10518,13125,10420,27575,25131,0.12287818938827799,0.13560786007341827,0.004680485242143471
-,-,-,-,['SOYBEANS'],3689.99,63,2016,7871,7918,10670,12683,9780,27345,25058,0.1480525069937594,0.15096273124426945,0.04352078239608802
-,-,-,-,['CORN'],15948.89,69,2016,7966,7991,11731,12722,9848,27394,25006,0.18963593955988237,0.19114585977560034,0.08726076277862736
-,-,-,-,['SOYBEANS'],4739.624000000002,77,2016,8508,8559,12927,13596,10477,27606,25259,0.20329516894722144,0.20615815255423373,0.10468296017774739
-,-,-,-,['CORN'],25480.419999999995,107,2016,7875,7984,10806,12705,9734,27114,24848,0.15018626929217668,0.15689738236711095,0.052190847127555985
-,-,-,-,['SOYBEANS'],4241.210000000001,78,2016,8383,6948,23920,12413,8221,27452,25125,0.5498250615524167,0.4809769990403368,0.48844155440092096
-,-,-,-,['CORN'],24364.429999999997,106,2016,7954,8042,10641,12219,9681,27194,24853,0.13911042123855913,0.1445012100026889,0.047239444936522
-,-,-,-,['CORN'],18734.340000000007,83,2016,8039,8249,10981,13272,10218,27399,25028,0.1420696827873115,0.15467928496319663,0.03599226378602764
-,-,-,-,['CORN'],19422.86,85,2016,8002,7838,12375,11861,8987,27156,24898,0.2244595062583486,0.21460470137900575,0.15859938208032956
-,-,-,-,['SOYBEANS'],6267.610999999999,110,2016,8060,8079,11661,12578,9686,27286,25003,0.18145896656534954,0.1825972313777192,0.09251885510844615
-,-,-,-,['SOYBEANS'],4727.357,85,2016,8602,7343,22790,13391,8887,27586,25165,0.5126273520724787,0.4519622833843017,0.43889888562679547
-,-,-,-,['SOYBEANS'],2796.67,57,2016,7906,7636,13257,11970,8891,27153,24865,0.2690374766668262,0.252846949865331,0.19712840888567817
-,-,-,-,['SOYBEANS'],5739.970000000001,88,2016,8570,7052,24005,12675,8350,27263,24889,0.545867276298419,0.47382962394474293,0.48385102766187604
-,-,-,-,['CORN'],19052.440000000006,88,2016,7972,8113,11085,13022,10126,27634,25136,0.15480779247838317,0.16335204911581047,0.04521238979774645
-,-,-,-,['CORN'],19039.48000000001,99,2016,7915,8075,10577,12811,9994,27327,24919,0.13414111087282865,0.14395414233181916,0.028340868212532205
-,-,-,-,['SOYBEANS'],3416.87,53,2016,7884,7637,12873,11868,8884,27178,24896,0.2552901023890785,0.240352652117358,0.18334329181412878
-,-,-,-,['CORN'],25699.249999999996,112,2016,7985,8185,10410,12948,10306,27550,25106,0.11965582145738102,0.13182930144060886,0.005020274184205445
-,-,-,-,['CORN'],17231.24,76,2016,7988,8177,10899,13302,10285,27307,25007,0.14269238834137135,0.15412717742362472,0.02898413897280967
-,-,-,-,"['SOYBEANS', 'CORN']",13257.980000000001,97,2016,8490,8104,14816,12817,9565,27522,25174,0.2928446771378709,0.271432249206213,0.2153726262253394
-,-,-,-,['CORN'],28336.29,115,2016,8577,7905,17193,14420,9937,27338,24994,0.3700693282333254,0.33434225844004656,0.26745300405455213
-,-,-,-,['CORN'],23255.84,95,2016,7844,7726,11392,12342,9327,27202,24925,0.19175645988074067,0.18444583073404033,0.09966697234422511
-,-,-,-,['CORN'],17551.13,84,2016,7952,8132,10400,12908,10202,27352,25040,0.12238290524498166,0.13339145597210114,0.00961071740607708
-,-,-,-,['CORN'],22366.95999999999,98,2016,7985,7998,11421,12168,9409,27289,25007,0.1762706627529739,0.1770586416572194,0.09659145463274124
-,-,-,-,['SOYBEANS'],6801.799999999999,109,2016,8409,6962,23699,12528,8286,27342,25020,0.5458726068947523,0.47620530708857606,0.48188213224949195
